session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251207_213615,H_4193,1,42.38,72.3,41.5,0.00,37.0,67,Host
20251207_213615,H_4193,1,43.38,70.5,41.6,0.00,37.0,67,Host
20251207_213615,H_4193,1,44.38,72.3,55.0,0.00,37.0,67,Host
20251207_213615,H_4193,1,45.38,71.1,69.5,0.00,37.0,67,Host
20251207_213615,H_4193,1,46.40,71.0,55.1,0.00,37.0,66,Host
20251207_213615,H_4193,1,47.41,72.2,41.2,0.00,37.0,66,Host
20251207_213615,H_4193,1,48.41,71.0,41.3,0.00,37.0,66,Host
20251207_213615,H_4193,1,49.41,72.5,41.1,0.00,37.0,66,Host
20251207_213615,H_4193,1,50.43,71.9,41.5,0.00,37.0,66,Host
20251207_213615,H_4193,1,51.44,72.7,55.3,0.00,37.0,66,Host
20251207_213615,H_4193,1,52.45,72.4,41.2,0.00,37.0,66,Host
20251207_213615,H_4193,1,53.45,69.3,41.1,0.00,37.0,66,Host
20251207_213615,H_4193,2,54.45,72.3,41.4,0.00,37.0,66,Host
20251207_213615,H_4193,2,55.47,71.2,55.7,0.00,37.0,66,Host
20251207_213615,H_4193,2,56.48,72.2,55.2,0.00,37.0,66,Host
20251207_213615,H_4193,2,57.49,72.5,110.7,0.00,37.0,66,Host
20251207_213615,H_4193,2,58.49,72.4,166.3,0.00,37.0,66,Host
20251207_213615,H_4193,2,59.50,72.3,54.8,0.00,37.0,66,Host
20251207_213615,H_4193,2,60.51,70.6,41.3,0.00,37.0,66,Host
20251207_213615,H_4193,2,61.51,72.5,41.4,0.00,37.0,66,Host
20251207_213615,H_4193,2,62.51,72.4,41.3,0.00,37.0,66,Host
20251207_213615,H_4193,2,63.52,72.5,41.4,0.00,37.0,66,Host
20251207_213615,H_4193,2,64.54,72.2,109.5,0.00,37.0,66,Host
20251207_213615,H_4193,2,65.55,72.1,151.0,0.00,37.0,66,Host
20251207_213615,H_4193,2,66.55,65.4,51.5,0.00,37.0,66,Host
20251207_213615,H_4193,2,67.56,69.2,56.0,0.00,37.0,66,Host
20251207_213615,H_4193,2,68.56,72.2,54.1,0.00,37.0,66,Host
20251207_213615,H_4193,2,69.57,72.6,41.8,0.00,37.0,66,Host
20251207_213615,H_4193,2,70.58,72.1,111.0,0.00,37.0,66,Host
20251207_213615,H_4193,2,71.59,73.3,51.1,0.00,37.0,66,Host
20251207_213615,H_4193,2,72.60,69.5,96.9,0.00,37.0,66,Host
20251207_213615,H_4193,2,73.61,71.7,125.2,0.00,37.0,66,Host
20251207_213615,H_4193,2,74.61,72.6,69.6,0.00,38.0,66,Host
20251207_213615,H_4193,2,75.62,72.4,126.1,0.00,38.0,66,Host
20251207_213615,H_4193,2,76.62,72.3,55.5,0.00,38.0,66,Host
20251207_213615,H_4193,2,77.62,72.0,153.5,0.00,38.0,66,Host
20251207_213615,H_4193,2,78.63,72.7,153.2,0.00,38.0,66,Host
20251207_213615,H_4193,2,79.64,71.1,55.2,0.00,38.0,66,Host
20251207_213615,H_4193,2,80.65,72.1,110.1,0.00,38.0,66,Host
20251207_213615,H_4193,2,81.66,71.4,94.3,0.00,38.0,66,Host
20251207_213615,H_4193,2,82.66,69.6,111.1,0.00,38.0,66,Host
20251207_213615,H_4193,2,83.66,72.3,81.4,0.00,38.0,66,Host
20251207_213615,H_4193,2,84.66,71.0,112.4,0.00,38.0,66,Host
20251207_213615,H_4193,2,85.66,68.6,71.9,0.00,38.0,66,Host
20251207_213615,H_4193,2,86.67,69.3,85.9,0.00,38.0,66,Host
20251207_213615,H_4193,2,87.69,71.0,54.5,0.00,38.0,66,Host
20251207_213615,H_4193,2,88.69,72.5,42.0,0.00,38.0,66,Host
20251207_213615,H_4193,2,89.69,71.1,140.3,0.00,38.0,66,Host
20251207_213615,H_4193,2,90.70,71.6,41.9,0.00,38.0,66,Host
20251207_213615,H_4193,2,91.70,70.8,42.2,0.00,38.0,66,Host
20251207_213615,H_4193,2,92.70,72.4,55.7,0.00,38.0,66,Host
20251207_213615,H_4193,2,93.71,72.2,69.2,0.00,38.0,66,Host
20251207_213615,H_4193,2,94.72,72.1,41.9,0.00,39.0,66,Host
20251207_213615,H_4193,2,95.73,71.9,68.9,0.00,39.0,66,Host
20251207_213615,H_4193,2,96.75,72.3,55.7,0.00,39.0,66,Host
20251207_213615,H_4193,2,97.76,72.1,83.0,0.00,39.0,66,Host
20251207_213615,H_4193,2,98.77,65.8,97.0,0.00,39.0,66,Host
20251207_213615,H_4193,2,99.77,70.5,127.1,0.00,39.0,66,Host
20251207_213615,H_4193,2,100.78,71.8,238.0,0.00,39.0,66,Host
20251207_213615,H_4193,2,101.78,72.5,82.9,0.00,39.0,66,Host
20251207_213615,H_4193,2,102.78,72.4,55.0,0.00,39.0,66,Host
20251207_213615,H_4193,2,103.79,72.9,68.6,0.00,39.0,66,Host
20251207_213615,H_4193,2,104.80,70.6,55.9,0.00,39.0,66,Host
20251207_213615,H_4193,2,105.80,72.2,138.8,0.00,39.0,66,Host
20251207_213615,H_4193,2,106.80,72.8,41.9,0.00,39.0,66,Host
20251207_213615,H_4193,2,107.80,72.2,68.9,0.00,39.0,66,Host
20251207_213615,H_4193,2,108.81,71.9,111.5,0.00,39.0,66,Host
20251207_213615,H_4193,2,109.83,71.5,83.1,0.00,39.0,66,Host
20251207_213615,H_4193,2,110.84,73.5,55.5,0.00,39.0,66,Host
20251207_213615,H_4193,2,111.84,72.4,55.5,0.00,39.0,66,Host
20251207_213615,H_4193,2,112.84,66.9,68.0,0.00,39.0,66,Host
20251207_213615,H_4193,2,113.84,54.3,65.0,0.00,39.0,66,Host
20251207_213615,H_4193,2,114.85,63.6,83.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,115.87,69.7,40.7,0.00,40.0,65,Host
20251207_213615,H_4193,2,116.87,72.5,83.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,117.87,72.3,69.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,118.89,72.4,153.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,119.90,73.7,110.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,120.91,72.6,42.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,121.91,73.0,41.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,122.91,72.9,41.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,123.91,73.1,124.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,124.93,71.5,111.3,0.00,40.0,65,Host
20251207_213615,H_4193,2,125.94,72.0,83.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,126.94,72.1,55.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,127.95,72.6,55.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,128.96,72.3,41.6,0.00,40.0,65,Host
20251207_213615,H_4193,2,129.97,71.4,125.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,130.97,71.6,55.6,0.00,40.0,65,Host
20251207_213615,H_4193,2,131.97,72.3,180.3,0.00,40.0,65,Host
20251207_213615,H_4193,2,132.97,72.1,55.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,133.98,69.7,82.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,134.98,72.6,41.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,135.98,72.2,96.6,0.00,40.0,65,Host
20251207_213615,H_4193,2,136.98,72.1,69.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,138.00,71.9,96.9,0.00,40.0,65,Host
20251207_213615,H_4193,2,139.01,72.3,41.6,0.00,40.0,65,Host
20251207_213615,H_4193,2,140.01,72.3,41.6,0.00,40.0,65,Host
20251207_213615,H_4193,2,141.01,72.3,97.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,142.03,72.2,41.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,143.04,72.6,41.7,0.00,40.0,65,Host
20251207_213615,H_4193,2,144.05,70.0,56.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,145.05,72.3,41.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,146.07,72.3,151.7,0.00,40.0,65,Host
20251207_213615,H_4193,2,147.07,72.5,41.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,148.08,71.2,69.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,149.08,72.4,83.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,150.08,72.0,125.3,0.00,40.0,65,Host
20251207_213615,H_4193,2,151.10,71.9,68.9,0.00,40.0,65,Host
20251207_213615,H_4193,2,152.11,72.5,55.7,0.00,40.0,65,Host
20251207_213615,H_4193,2,153.12,71.2,125.3,0.00,40.0,65,Host
20251207_213615,H_4193,2,154.14,73.0,55.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,155.15,72.1,41.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,156.16,72.2,41.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,157.16,72.6,69.2,0.00,40.0,65,Host
20251207_213615,H_4193,2,158.18,70.9,96.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,159.19,72.1,41.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,160.21,72.6,41.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,161.22,71.1,41.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,162.22,72.3,69.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,163.22,72.3,41.7,0.00,40.0,65,Host
20251207_213615,H_4193,2,164.23,72.4,69.2,0.00,40.0,65,Host
20251207_213615,H_4193,2,165.23,72.4,41.2,0.00,40.0,65,Host
20251207_213615,H_4193,2,166.24,71.9,26.2,0.00,40.0,65,Host
20251207_213615,H_4193,2,167.25,72.4,111.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,168.25,72.4,96.8,0.00,40.0,65,Host
20251207_213615,H_4193,2,169.26,72.4,125.0,0.00,40.0,65,Host
20251207_213615,H_4193,2,170.26,70.9,55.3,0.00,40.0,65,Host
20251207_213615,H_4193,2,171.28,72.4,55.3,0.00,40.0,65,Host
20251207_213615,H_4193,2,172.28,72.8,70.2,0.00,40.0,65,Host
20251207_213615,H_4193,2,173.29,67.6,63.2,0.00,40.0,65,Host
20251207_213615,H_4193,2,174.30,63.1,204.5,0.00,40.0,65,Host
20251207_213615,H_4193,2,175.32,63.5,47.7,0.00,40.0,65,Host
20251207_213615,H_4193,2,176.33,63.3,51.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,177.34,64.2,97.6,0.00,40.0,65,Host
20251207_213615,H_4193,2,178.34,65.9,54.8,0.00,40.0,65,Host
20251207_213615,H_4193,2,179.34,72.4,42.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,180.35,73.0,97.1,0.00,40.0,65,Host
20251207_213615,H_4193,2,181.36,72.3,41.4,0.00,40.0,65,Host
20251207_213615,H_4193,2,182.36,73.5,41.2,0.00,41.0,64,Host
20251207_213615,H_4193,2,183.36,72.1,55.6,0.00,41.0,64,Host
20251207_213615,H_4193,2,184.36,72.9,140.1,0.00,41.0,64,Host
20251207_213615,H_4193,2,185.37,73.8,83.1,0.00,41.0,64,Host
20251207_213615,H_4193,2,186.38,70.6,152.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,187.38,67.8,55.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,188.39,72.7,110.7,0.00,41.0,64,Host
20251207_213615,H_4193,2,189.40,72.3,41.7,0.00,41.0,64,Host
20251207_213615,H_4193,2,190.40,70.7,98.9,0.00,41.0,64,Host
20251207_213615,H_4193,2,191.41,71.0,92.4,0.00,41.0,64,Host
20251207_213615,H_4193,2,192.41,70.5,154.4,0.00,41.0,64,Host
20251207_213615,H_4193,2,193.41,72.4,55.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,194.42,72.7,42.0,0.00,41.0,64,Host
20251207_213615,H_4193,2,195.42,73.0,41.6,0.00,41.0,64,Host
20251207_213615,H_4193,2,196.42,72.2,54.8,0.00,41.0,64,Host
20251207_213615,H_4193,2,197.43,70.9,55.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,198.44,68.6,54.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,199.44,72.4,138.2,0.00,41.0,64,Host
20251207_213615,H_4193,2,200.45,72.4,124.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,201.46,72.8,135.8,0.00,41.0,64,Host
20251207_213615,H_4193,2,202.47,69.8,48.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,203.48,62.4,48.7,0.00,41.0,64,Host
20251207_213615,H_4193,2,204.48,65.5,57.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,205.48,69.8,85.2,0.00,41.0,64,Host
20251207_213615,H_4193,2,206.49,68.3,208.8,0.00,41.0,64,Host
20251207_213615,H_4193,2,207.51,70.7,55.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,208.51,73.4,69.2,0.00,41.0,64,Host
20251207_213615,H_4193,2,209.52,71.6,111.0,0.00,41.0,64,Host
20251207_213615,H_4193,2,210.52,72.3,41.7,0.00,41.0,64,Host
20251207_213615,H_4193,2,211.52,70.8,111.0,0.00,41.0,64,Host
20251207_213615,H_4193,2,212.52,72.4,152.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,213.54,72.8,152.1,0.00,41.0,64,Host
20251207_213615,H_4193,2,214.54,72.6,69.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,215.55,72.6,55.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,216.57,73.0,69.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,217.58,71.7,55.6,0.00,41.0,64,Host
20251207_213615,H_4193,2,218.58,72.8,96.4,0.00,41.0,64,Host
20251207_213615,H_4193,2,219.59,72.2,162.9,0.00,41.0,64,Host
20251207_213615,H_4193,2,220.59,70.8,83.4,0.00,41.0,64,Host
20251207_213615,H_4193,2,221.60,70.7,147.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,222.60,59.8,61.8,0.00,41.0,64,Host
20251207_213615,H_4193,2,223.62,63.8,79.2,0.00,41.0,64,Host
20251207_213615,H_4193,2,224.64,64.2,62.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,225.65,64.7,63.0,0.00,41.0,64,Host
20251207_213615,H_4193,2,226.66,63.7,65.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,227.67,65.6,44.5,0.00,41.0,64,Host
20251207_213615,H_4193,2,228.67,67.3,75.0,0.00,41.0,64,Host
20251207_213615,H_4193,2,229.69,67.4,106.7,0.00,41.0,64,Host
20251207_213615,H_4193,2,230.69,56.5,103.4,0.00,41.0,64,Host
20251207_213615,H_4193,2,231.70,66.4,80.3,0.00,41.0,64,Host
20251207_213615,H_4193,2,232.71,67.3,74.7,0.00,41.0,64,Host
20251207_213615,H_4193,2,233.73,66.8,93.2,0.00,41.0,64,Host
20251207_213615,H_4193,2,234.73,67.5,88.4,0.00,42.0,64,Host
20251207_213615,H_4193,2,235.73,67.4,123.5,0.00,42.0,64,Host
20251207_213615,H_4193,2,236.73,67.2,75.9,0.00,42.0,64,Host
20251207_213615,H_4193,2,237.76,68.6,76.4,0.00,42.0,64,Host
20251207_213615,H_4193,2,238.76,67.4,59.0,0.00,42.0,64,Host
20251207_213615,H_4193,2,239.77,67.5,78.3,0.00,42.0,64,Host
20251207_213615,H_4193,2,240.77,67.3,44.3,0.00,42.0,64,Host
20251207_213615,H_4193,2,241.78,67.5,76.9,0.00,42.0,64,Host
20251207_213615,H_4193,2,242.78,67.7,47.8,0.00,42.0,64,Host
20251207_213615,H_4193,2,243.79,67.6,62.3,0.00,42.0,64,Host
20251207_213615,H_4193,2,244.80,67.3,107.3,0.00,42.0,64,Host
20251207_213615,H_4193,1,245.81,69.2,42.5,0.00,42.0,64,Host
20251207_213615,H_4193,1,246.82,71.6,56.4,0.00,42.0,64,Host
20251207_213615,H_4193,1,247.82,71.8,55.7,0.00,42.0,64,Host
20251207_213615,H_4193,1,248.84,72.3,84.2,0.00,42.0,64,Host
20251207_213615,H_4193,1,249.84,72.3,71.6,0.00,42.0,64,Host
20251207_213615,H_4193,1,250.84,72.5,41.7,0.00,42.0,64,Host
20251207_213615,H_4193,1,251.84,72.3,41.6,0.00,42.0,64,Host
20251207_213615,H_4193,1,252.84,72.2,69.7,0.00,42.0,64,Host
20251207_213615,H_4193,1,253.86,72.0,55.3,0.00,42.0,64,Host
20251207_213615,H_4193,1,254.87,71.3,41.4,0.00,42.0,64,Host
20251207_213615,H_4193,1,255.87,72.7,41.4,0.00,42.0,64,Host
20251207_213615,H_4193,1,256.87,72.8,69.3,0.00,42.0,64,Host
20251207_213615,H_4193,1,257.88,71.5,55.5,0.00,42.0,64,Host
20251207_213615,H_4193,1,258.88,72.5,54.9,0.00,42.0,64,Host
20251207_213615,H_4193,1,259.88,72.5,83.1,0.00,42.0,64,Host
20251207_213615,H_4193,1,260.90,71.5,41.5,0.00,42.0,64,Host
20251207_213615,H_4193,1,261.91,72.3,68.8,0.00,42.0,64,Host
20251207_213615,H_4193,1,262.93,72.6,41.5,0.00,42.0,64,Host
20251207_213615,H_4193,1,263.93,69.4,41.7,0.00,42.0,64,Host
20251207_213615,H_4193,1,264.94,72.8,54.7,0.00,42.0,64,Host
20251207_213615,H_4193,1,265.94,72.2,68.9,0.00,42.0,64,Host
20251207_213615,H_4193,1,266.94,71.2,68.7,0.00,42.0,64,Host
20251207_213615,H_4193,1,267.94,72.4,41.5,0.00,42.0,64,Host
20251207_213615,H_4193,1,268.95,72.6,69.1,0.00,42.0,64,Host
20251207_213615,H_4193,1,269.95,71.1,68.8,0.00,42.0,64,Host
20251207_213615,H_4193,1,270.95,72.3,41.6,0.00,42.0,64,Host
20251207_213615,H_4193,1,271.97,72.2,41.6,0.00,42.0,64,Host
20251207_213615,H_4193,1,272.98,70.7,69.7,0.00,42.0,63,Host
20251207_213615,H_4193,1,274.00,72.6,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,275.00,72.6,41.2,0.00,42.0,63,Host
20251207_213615,H_4193,2,276.00,72.1,54.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,277.01,71.0,55.4,0.00,42.0,63,Host
20251207_213615,H_4193,2,278.02,72.4,67.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,279.04,72.6,55.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,280.04,72.3,54.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,281.04,72.3,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,282.04,72.6,55.4,0.00,42.0,63,Host
20251207_213615,H_4193,2,283.05,69.6,83.4,0.00,42.0,63,Host
20251207_213615,H_4193,2,284.05,72.6,41.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,285.07,72.3,55.4,0.00,42.0,63,Host
20251207_213615,H_4193,2,286.07,72.5,55.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,287.08,72.9,138.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,288.08,72.8,55.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,289.08,71.0,97.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,290.09,72.9,55.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,291.09,70.7,55.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,292.09,72.1,41.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,293.11,71.0,110.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,294.12,72.2,124.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,295.14,71.5,69.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,296.15,72.4,152.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,297.15,72.2,69.2,0.00,42.0,63,Host
20251207_213615,H_4193,2,298.16,72.1,55.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,299.16,71.1,69.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,300.16,71.1,54.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,301.18,72.4,152.8,0.00,42.0,63,Host
20251207_213615,H_4193,2,302.19,71.1,41.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,303.19,70.8,55.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,304.19,73.4,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,305.20,71.2,83.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,306.20,70.9,41.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,307.22,72.7,41.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,308.23,72.9,69.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,309.23,72.2,55.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,310.23,72.2,97.2,0.00,42.0,63,Host
20251207_213615,H_4193,2,311.25,72.3,55.2,0.00,42.0,63,Host
20251207_213615,H_4193,2,312.25,72.2,55.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,313.25,72.6,138.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,314.26,72.5,41.2,0.00,42.0,63,Host
20251207_213615,H_4193,2,315.26,72.6,69.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,316.27,72.5,110.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,317.28,71.7,56.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,318.28,72.3,83.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,319.30,70.5,52.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,320.30,72.0,95.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,321.30,71.7,41.2,0.00,42.0,63,Host
20251207_213615,H_4193,2,322.32,72.4,69.8,0.00,42.0,63,Host
20251207_213615,H_4193,2,323.32,72.2,55.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,324.33,72.9,41.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,325.34,72.5,55.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,326.35,72.3,69.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,327.36,71.4,222.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,328.36,71.5,111.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,329.36,71.0,41.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,330.37,71.5,139.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,331.38,72.3,97.9,0.00,42.0,63,Host
20251207_213615,H_4193,2,332.39,72.8,111.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,333.39,73.2,56.0,0.00,42.0,63,Host
20251207_213615,H_4193,2,334.40,71.3,41.6,0.00,42.0,63,Host
20251207_213615,H_4193,2,335.40,72.5,42.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,336.42,71.1,56.1,0.00,42.0,63,Host
20251207_213615,H_4193,2,337.42,72.7,111.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,338.43,71.6,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,339.43,70.9,55.7,0.00,42.0,63,Host
20251207_213615,H_4193,2,340.44,71.4,125.3,0.00,42.0,63,Host
20251207_213615,H_4193,2,341.44,72.3,55.5,0.00,42.0,63,Host
20251207_213615,H_4193,2,342.46,72.5,55.3,0.00,42.0,63,Host
20251207_213615,H_4193,1,343.46,72.8,70.0,0.00,42.0,63,Host
20251207_213615,H_4193,1,344.46,72.4,83.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,345.47,71.1,41.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,346.47,72.3,55.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,347.47,72.7,41.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,348.47,72.6,54.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,349.47,72.6,54.7,0.00,43.0,63,Host
20251207_213615,H_4193,1,350.48,72.6,96.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,351.50,72.6,41.1,0.00,43.0,63,Host
20251207_213615,H_4193,1,352.51,72.8,41.5,0.00,43.0,63,Host
20251207_213615,H_4193,1,353.52,72.5,69.0,0.00,43.0,63,Host
20251207_213615,H_4193,1,354.52,72.8,54.7,0.00,43.0,63,Host
20251207_213615,H_4193,1,355.54,72.4,97.2,0.00,43.0,63,Host
20251207_213615,H_4193,1,356.55,72.3,41.3,0.00,43.0,63,Host
20251207_213615,H_4193,1,357.57,72.2,41.6,0.00,43.0,63,Host
