session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,frame_time_ms,network_latency_ms,packet_loss_pct,calibration_error_mm,headset_temp_c,battery_level,scene_state
20251206_090041,H_6444,0,23.11,72.2,13.85,0.0,0.000,0.00,30.2,72,Offline
20251206_090041,H_6444,0,24.11,72.4,13.80,0.0,0.000,0.00,30.2,72,Offline
20251206_090041,H_6444,0,25.12,72.3,13.82,0.0,0.000,0.00,30.3,72,Offline
20251206_090041,H_6444,0,26.13,72.2,13.84,0.0,0.000,0.00,30.3,72,Offline
20251206_090041,H_6444,0,27.13,72.5,13.80,0.0,0.000,0.00,30.4,72,Offline
20251206_090041,H_6444,0,28.14,35.8,27.95,0.0,0.000,0.00,30.4,72,Offline
20251206_090041,H_6444,0,29.15,72.0,13.89,0.0,0.000,0.00,30.4,72,Offline
20251206_090041,H_6444,0,30.15,72.2,13.85,0.0,0.000,0.00,30.5,72,Offline
20251206_090041,H_6444,0,31.15,72.2,13.86,0.0,0.000,0.00,30.5,72,Offline
20251206_090041,H_6444,0,32.15,72.2,13.85,0.0,0.000,0.00,30.5,72,Offline
20251206_090041,H_6444,0,33.17,72.7,13.76,0.0,0.000,0.00,30.5,72,Offline
20251206_090041,H_6444,0,34.17,72.2,13.86,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,35.17,72.1,13.88,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,36.17,72.0,13.88,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,37.17,72.4,13.81,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,38.17,72.1,13.87,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,39.18,72.4,13.82,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,40.18,72.0,13.88,0.0,0.000,0.00,30.6,72,Offline
20251206_090041,H_6444,0,41.19,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,42.20,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,43.20,72.3,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,44.20,72.7,13.76,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,45.20,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,46.22,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,47.23,72.7,13.75,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,48.23,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,49.24,72.3,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,50.24,72.4,13.80,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,51.26,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,52.27,72.7,13.76,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,53.27,72.3,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,54.27,72.2,13.85,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,55.28,72.5,13.79,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,56.28,72.4,13.81,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,57.30,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,58.31,72.6,13.77,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,59.32,60.1,16.63,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,60.36,72.4,13.82,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,61.36,72.0,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,62.37,72.0,13.90,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,63.38,72.5,13.80,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,64.39,72.5,13.78,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,65.39,71.6,13.97,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,66.39,73.7,13.57,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,67.39,72.5,13.79,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,68.39,72.5,13.80,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,69.41,73.5,13.61,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,70.41,72.0,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,71.42,72.4,13.81,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,72.42,72.5,13.80,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,73.42,72.4,13.81,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,74.43,72.2,13.85,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,75.43,72.7,13.76,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,76.45,71.7,13.94,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,77.45,72.2,13.85,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,78.45,73.4,13.63,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,79.46,72.8,13.73,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,80.46,73.2,13.67,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,81.48,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,82.48,72.0,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,83.49,72.8,13.74,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,84.50,72.6,13.78,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,85.52,71.4,14.01,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,86.53,72.9,13.72,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,87.54,73.0,13.71,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,88.54,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,89.54,72.5,13.78,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,90.54,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,91.56,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,92.56,72.3,13.82,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,93.56,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,94.57,72.5,13.80,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,95.59,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,96.60,72.0,13.89,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,97.61,72.7,13.75,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,98.63,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,99.64,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,100.64,72.6,13.77,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,101.65,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,102.67,71.1,14.07,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,103.67,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,104.67,72.6,13.77,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,105.67,72.8,13.74,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,106.68,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,107.68,72.4,13.82,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,108.70,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,109.70,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,110.71,72.1,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,111.71,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,112.71,72.3,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,113.72,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,114.72,72.9,13.72,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,115.74,72.2,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,116.75,72.1,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,117.76,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,118.78,72.2,13.85,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,119.78,72.4,13.82,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,120.79,72.0,13.89,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,121.79,71.1,14.06,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,122.79,72.1,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,123.81,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,124.81,73.0,13.71,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,125.82,72.8,13.74,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,126.82,73.4,13.63,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,127.82,72.7,13.76,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,128.83,71.0,14.08,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,129.83,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,130.83,72.1,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,131.85,72.0,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,132.85,72.2,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,133.86,73.4,13.62,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,134.88,71.6,13.97,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,135.89,72.5,13.80,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,136.89,71.9,13.90,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,137.89,72.3,13.84,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,138.89,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,139.90,73.2,13.66,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,140.92,72.8,13.74,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,141.93,72.0,13.89,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,142.93,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,143.93,71.9,13.90,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,144.93,72.3,13.83,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,145.95,71.9,13.91,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,146.95,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,147.96,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,148.97,73.4,13.63,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,149.97,72.0,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,150.99,71.9,13.90,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,151.99,72.4,13.81,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,153.00,72.0,13.89,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,154.01,72.7,13.75,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,155.01,72.0,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,156.02,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,157.02,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,158.03,72.0,13.90,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,159.04,72.1,13.88,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,160.04,72.1,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,161.06,73.1,13.67,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,162.07,72.1,13.87,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,163.07,72.4,13.82,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,164.07,72.2,13.85,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,165.08,72.8,13.73,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,166.09,72.2,13.86,0.0,0.000,0.00,30.7,72,Offline
20251206_090041,H_6444,0,167.10,73.6,13.58,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,168.10,71.9,13.90,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,169.11,72.8,13.74,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,170.11,72.2,13.85,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,171.13,72.5,13.80,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,172.13,72.2,13.85,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,173.14,72.9,13.72,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,174.31,68.1,14.67,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,175.33,71.7,13.95,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,176.34,72.1,13.87,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,177.34,73.2,13.66,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,178.34,72.0,13.90,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,179.36,73.7,13.56,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,180.36,72.1,13.86,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,181.36,72.1,13.87,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,182.37,72.0,13.88,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,183.38,72.2,13.85,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,184.38,72.7,13.76,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,185.39,72.3,13.82,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,186.39,73.2,13.65,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,187.40,72.4,13.80,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,188.40,70.8,14.13,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,189.41,72.8,13.75,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,190.41,73.6,13.58,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,191.42,67.5,14.82,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,192.43,69.3,14.44,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,193.43,72.4,13.82,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,194.43,73.3,13.65,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,195.44,72.3,13.83,0.0,0.000,0.00,30.7,71,Offline
20251206_090041,H_6444,0,196.45,72.9,13.71,0.0,0.000,0.00,30.7,71,Offline
